"match_id","date","home_team","away_team","attendance","result"
1,2021-04-21,"Team E","Team F",4725,"Home_Win"
3,2020-11-18,"Team G","Team B",36059,"Home_Win"
4,2023-10-03,"Team H","Team A",12992,"Home_Win"
5,2022-11-22,"Team B","Team A",2504,"Home_Win"
6,2022-03-03,"Team B","Team C",40068,"Home_Win"
7,2023-03-12,"Team G","Team D",8794,"Draw"
8,2022-02-02,"Team C","Team G",6357,"Home_Win"
9,2022-06-06,"Team E","Team F",22376,"Away_Win"
10,2020-07-24,"Team F","Team B",19495,"Home_Win"
12,2020-04-20,"Team B","Team C",7250,"Home_Win"
13,2023-02-18,"Team H","Team G",14919,"Home_Win"
14,2021-03-23,"Team A","Team D",46857,"Home_Win"
15,2022-10-31,"Team C","Team E",14687,"Draw"
16,2023-03-27,"Team C","Team D",10066,"Away_Win"
17,2020-07-02,"Team F","Team A",43676,"Away_Win"
18,2023-06-08,"Team D","Team A",11442,"Draw"
19,2020-12-25,"Team B","Team H",4806,"Away_Win"
20,2023-01-27,"Team A","Team C",33002,"Away_Win"
22,2022-07-28,"Team B","Team E",8716,"Draw"
24,2023-11-09,"Team G","Team B",28811,"Draw"
25,2021-08-09,"Team G","Team F",43297,"Home_Win"
26,2020-07-17,"Team G","Team A",38564,"Home_Win"
27,2020-12-10,"Team A","Team G",5277,"Home_Win"
28,2021-08-31,"Team C","Team B",32761,"Home_Win"
29,2023-06-15,"Team B","Team E",5254,"Home_Win"
30,2023-06-01,"Team G","Team C",49379,"Home_Win"
31,2022-04-23,"Team F","Team A",35520,"Home_Win"
32,2020-05-19,"Team G","Team B",31488,"Draw"
33,2021-09-22,"Team H","Team B",29442,"Home_Win"
34,2022-02-09,"Team D","Team E",6373,"Home_Win"
35,2022-06-21,"Team E","Team H",1882,"Draw"
36,2022-08-19,"Team G","Team H",31758,"Away_Win"
37,2022-09-10,"Team D","Team G",37424,"Home_Win"
38,2021-08-02,"Team C","Team A",7703,"Home_Win"
39,2021-04-29,"Team D","Team C",24946,"Draw"
40,2020-06-25,"Team B","Team H",42621,"Away_Win"
41,2020-08-30,"Team G","Team C",6625,"Away_Win"
42,2021-02-14,"Team D","Team G",39538,"Draw"
43,2020-12-18,"Team G","Team B",23685,"Home_Win"
44,2021-01-23,"Team A","Team G",40808,"Home_Win"
45,2021-10-14,"Team D","Team E",15076,"Draw"
46,2022-08-11,"Team C","Team B",13833,"Home_Win"
47,2023-01-20,"Team H","Team F",12092,"Draw"
50,2022-09-24,"Team F","Team B",29209,"Home_Win"
51,2021-12-12,"Team H","Team A",12365,"Away_Win"
52,2023-02-25,"Team A","Team E",19988,"Home_Win"
53,2022-04-16,"Team C","Team H",32808,"Away_Win"
54,2022-02-24,"Team C","Team B",34138,"Home_Win"
55,2020-01-30,"Team H","Team A",34025,"Home_Win"
56,2022-09-02,"Team H","Team F",22268,"Home_Win"
57,2023-02-03,"Team H","Team E",33322,"Home_Win"
58,2021-06-12,"Team B","Team H",15994,"Home_Win"
60,2023-10-25,"Team A","Team H",13953,"Home_Win"
61,2023-04-25,"Team E","Team H",12417,"Home_Win"
62,2023-01-12,"Team D","Team C",37606,"Home_Win"
63,2021-07-18,"Team E","Team D",18875,"Draw"
64,2023-10-11,"Team C","Team D",15029,"Away_Win"
65,2020-09-13,"Team F","Team D",32359,"Home_Win"
66,2022-11-07,"Team G","Team C",39857,"Home_Win"
69,2022-06-14,"Team E","Team G",25881,"Home_Win"
70,2022-02-16,"Team C","Team D",44842,"Draw"
71,2023-12-31,"Team B","Team H",8364,"Home_Win"
72,2023-07-15,"Team G","Team A",24349,"Home_Win"
73,2023-01-05,"Team C","Team B",41281,"Home_Win"
74,2023-12-16,"Team E","Team G",36265,"Away_Win"
76,2021-05-21,"Team G","Team F",41793,"Home_Win"
77,2021-05-06,"Team D","Team H",26916,"Home_Win"
79,2020-07-09,"Team B","Team E",15036,"Home_Win"
80,2022-04-01,"Team F","Team C",40510,"Home_Win"
81,2021-07-26,"Team G","Team F",21127,"Home_Win"
82,2022-03-25,"Team F","Team G",40446,"Draw"
83,2021-03-01,"Team A","Team E",39144,"Draw"
84,2021-07-11,"Team B","Team E",31081,"Away_Win"
85,2021-11-27,"Team D","Team G",48537,"Home_Win"
86,2020-10-05,"Team B","Team C",35015,"Away_Win"
87,2021-12-19,"Team D","Team G",29720,"Away_Win"
88,2023-03-05,"Team C","Team H",16059,"Home_Win"
90,2022-12-14,"Team F","Team H",39365,"Away_Win"
91,2021-11-13,"Team A","Team F",31107,"Draw"
92,2022-07-06,"Team E","Team D",32248,"Away_Win"
93,2020-11-04,"Team F","Team B",46117,"Home_Win"
94,2020-04-05,"Team B","Team G",39156,"Home_Win"
95,2021-06-26,"Team A","Team B",1184,"Home_Win"
96,2023-04-10,"Team B","Team E",19539,"Home_Win"
97,2020-05-26,"Team G","Team B",28299,"Away_Win"
98,2020-12-03,"Team D","Team A",5266,"Draw"
99,2022-08-04,"Team H","Team E",2232,"Away_Win"
101,2020-05-12,"Team E","Team A",30790,"Away_Win"
102,2023-02-11,"Team H","Team A",35969,"Draw"
106,2023-11-02,"Team H","Team F",26346,"Home_Win"
107,2021-09-08,"Team H","Team C",37902,"Draw"
109,2023-12-23,"Team C","Team G",19964,"Home_Win"
111,2021-10-29,"Team H","Team G",20262,"Home_Win"
112,2022-03-10,"Team B","Team C",22708,"Home_Win"
113,2022-12-29,"Team B","Team D",32947,"Draw"
114,2021-02-07,"Team A","Team G",1758,"Home_Win"
115,2022-01-25,"Team H","Team B",36082,"Home_Win"
116,2022-09-17,"Team D","Team E",18582,"Draw"
117,2021-04-07,"Team G","Team C",35893,"Home_Win"
118,2023-04-03,"Team A","Team F",39308,"Away_Win"
120,2020-10-20,"Team E","Team B",2437,"Home_Win"
121,2020-06-03,"Team D","Team A",45071,"Away_Win"
122,2021-09-15,"Team F","Team C",21649,"Home_Win"
123,2020-05-04,"Team G","Team E",44295,"Draw"
124,2021-11-05,"Team D","Team C",27559,"Away_Win"
125,2020-03-29,"Team G","Team B",4574,"Home_Win"
126,2021-06-19,"Team E","Team C",48915,"Away_Win"
127,2021-04-14,"Team E","Team B",47117,"Home_Win"
129,2023-08-20,"Team D","Team E",34993,"Home_Win"
130,2022-05-30,"Team D","Team A",47025,"Draw"
131,2020-01-01,"Team B","Team G",43501,"Away_Win"
132,2020-10-13,"Team F","Team H",24449,"Away_Win"
133,2020-02-21,"Team D","Team H",49201,"Away_Win"
134,2022-07-20,"Team F","Team A",21106,"Home_Win"
135,2022-11-29,"Team H","Team F",48444,"Home_Win"
136,2023-10-18,"Team C","Team E",25413,"Home_Win"
137,2022-03-18,"Team E","Team C",28991,"Away_Win"
138,2022-06-28,"Team E","Team H",25019,"Home_Win"
139,2023-09-19,"Team H","Team E",47684,"Draw"
140,2022-11-15,"Team G","Team H",48284,"Home_Win"
141,2020-06-17,"Team C","Team B",48288,"Home_Win"
142,2021-03-08,"Team G","Team C",16650,"Home_Win"
144,2023-06-30,"Team B","Team F",25470,"Away_Win"
145,2021-01-31,"Team E","Team G",44091,"Home_Win"
146,2022-10-24,"Team B","Team G",10210,"Home_Win"
147,2021-01-16,"Team G","Team E",39556,"Draw"
148,2020-01-23,"Team D","Team B",31289,"Home_Win"
149,2023-09-04,"Team B","Team G",34971,"Home_Win"
150,2020-11-11,"Team C","Team F",11512,"Home_Win"
151,2021-10-07,"Team G","Team C",11504,"Home_Win"
152,2021-12-27,"Team F","Team H",15223,"Home_Win"
153,2021-12-05,"Team G","Team F",38563,"Away_Win"
154,2023-07-22,"Team E","Team A",9607,"Home_Win"
155,2022-04-09,"Team H","Team G",46776,"Home_Win"
156,2023-05-10,"Team H","Team B",13161,"Home_Win"
157,2021-03-16,"Team H","Team D",8662,"Home_Win"
158,2020-11-26,"Team G","Team H",24168,"Home_Win"
159,2023-03-19,"Team H","Team A",13335,"Home_Win"
160,2022-05-15,"Team G","Team A",31799,"Home_Win"
161,2021-01-09,"Team G","Team F",47168,"Home_Win"
162,2023-07-07,"Team G","Team A",33500,"Away_Win"
163,2021-07-04,"Team F","Team G",44933,"Home_Win"
164,2023-08-13,"Team D","Team F",11524,"Away_Win"
165,2021-03-30,"Team F","Team H",5118,"Home_Win"
166,2020-07-31,"Team H","Team G",31104,"Home_Win"
167,2020-03-21,"Team A","Team F",27976,"Home_Win"
168,2022-01-03,"Team D","Team C",1233,"Draw"
169,2020-02-14,"Team G","Team B",43047,"Away_Win"
170,2021-08-17,"Team F","Team E",23433,"Home_Win"
171,2020-10-27,"Team F","Team B",7047,"Home_Win"
172,2021-05-28,"Team H","Team B",6686,"Home_Win"
174,2021-10-22,"Team F","Team A",28035,"Away_Win"
175,2021-09-30,"Team D","Team A",30980,"Away_Win"
176,2022-10-02,"Team H","Team C",39085,"Draw"
177,2022-12-21,"Team F","Team E",18415,"Away_Win"
178,2023-12-01,"Team C","Team A",30330,"Draw"
179,2020-04-27,"Team A","Team F",6978,"Draw"
180,2022-07-13,"Team A","Team H",3964,"Home_Win"
182,2023-05-24,"Team D","Team A",40772,"Home_Win"
183,2020-06-10,"Team H","Team E",47455,"Home_Win"
184,2020-04-12,"Team B","Team A",49581,"Home_Win"
185,2021-11-20,"Team D","Team C",14578,"Away_Win"
186,2023-09-11,"Team A","Team D",49538,"Home_Win"
188,2020-09-28,"Team B","Team G",35193,"Draw"
189,2023-12-08,"Team H","Team C",27418,"Home_Win"
190,2020-08-22,"Team C","Team A",29879,"Home_Win"
192,2023-11-24,"Team A","Team G",32118,"Draw"
194,2022-12-07,"Team F","Team G",44860,"Home_Win"
195,2022-05-01,"Team F","Team C",19744,"Home_Win"
196,2021-08-24,"Team G","Team D",44497,"Draw"
197,2021-05-13,"Team D","Team C",49421,"Away_Win"
198,2023-05-02,"Team A","Team E",16485,"Home_Win"
199,2023-07-29,"Team D","Team A",21938,"Draw"
200,2023-08-28,"Team E","Team F",39016,"Home_Win"
